id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated,split
P00431,"Unsupported equipment continues to be used daily, with no scheduled replacement implemented.",0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P00432,Daily use of non-approved equipment is still permitted without a replacement plan in effect.,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P00433,Multi-factor authentication is in place for all remote system access.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P00434,Remote access to our systems is only permitted via multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P00435,All staff accessing our systems remotely use multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P00436,Multi-factor authentication is required for all remote system access to our systems.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P00437,Staff accessing our systems remotely use multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P00438,Multi-factor authentication is obligatory for all remote access to our systems.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P00439,"Staff use a second factor to sign in to our cloud care records,",1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00440,"By policy, staff authenticate with a secondary factor when accessing our cloud-based records system.",1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00441,All staff implement two-factor authentication for cloud access to our care records.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00442,It is in place for staff to use a second authentication method to sign in to our cloud care records system.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00443,The use of a second factor is in place for staff access to our cloud records; all staff use it.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00444,Our policy specifies that staff use a secondary authentication method to sign in to the cloud-based care records system.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00445,Staff are required by policy to use a second authentication factor to access our cloud care records.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P00446,Multi-factor authentication is implemented for all staff email accounts.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P00447,All staff email accounts are secured with multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P00448,Multi-factor authentication is a mandatory requirement for all staff email usage.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P00449,Staff email accounts have multi-factor authentication enabled at all times.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P00450,Multi-factor authentication is a mandatory feature for all staff email accounts.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P00451,Staff are permitted to access only the systems and records necessary for their designated role.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P00452,All staff access is restricted to systems and records relevant to their assigned responsibilities.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P00453,Only personnel in their defined role may access the systems and records required by their position.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P00454,Staff are only granted access to systems and records that align with their specific duties.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P00455,Access to all systems and records is controlled and limited to personnel in their assigned roles.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P00456,Staff are permitted to access only those systems and records that are relevant to their specific job functions.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P00457,Access rights are granted with least-privilege access and reviewed at regular intervals.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0077,Access rights are granted on a least-privilege basis and reviewed regularly.,True,train
P00458,Least-privilege access is granted to users and regularly reviewed for update.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0077,Access rights are granted on a least-privilege basis and reviewed regularly.,True,train
P00459,All access rights are granted with least-privilege access and are reviewed on a regular basis.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0077,Access rights are granted on a least-privilege basis and reviewed regularly.,True,train
P00460,"The grant of access is subject to least-privilege access, with regular review being a mandatory requirement.",1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0077,Access rights are granted on a least-privilege basis and reviewed regularly.,True,train
